map_id,name,tier,type,mapper,youtube,stages,bonuses
21,surf_njv,3,Staged,The Ancient One & house,https://www.youtube.com/watch?v=c2c4Ea96W_E,4,4
22,surf_rebirth,5,Linear,lil_fowoxy,https://www.youtube.com/watch?v=cekmtfDC7LI,1,3
23,surf_salmari,4,Linear,juve,https://www.youtube.com/watch?v=XmVB1z-Lkf4,1,0
24,surf_spaceracer,1,Staged,Koga73,https://www.youtube.com/watch?v=gB6rcwBsyoo,2,3
25,surf_hellenic_csgo,3,Linear,elly,https://www.youtube.com/watch?v=RaAeDrl0pRQ,1,1
26,surf_jagerbomb,4,Staged,ApeXe,https://www.youtube.com/watch?v=HUkYF1L5ahc,4,2
27,surf_perihelion,6,Linear,house,https://www.youtube.com/watch?v=rcEkZigXJvQ,1,4
28,surf_sewertunnel,1,Linear,Sühan,https://www.youtube.com/watch?v=N0zZnaSVxzU,1,5
29,surf_hardline,7,Staged,Exxe,https://www.youtube.com/watch?v=j4bzgeHJqlw,5,4
30,surf_santorini,1,Staged,quethesurfer,https://www.youtube.com/watch?v=SZ6ob7-2D0k,8,5
31,surf_extend,1,Staged,TaxFrog,https://www.youtube.com/watch?v=kZthl9rQWYw,7,3
32,surf_not_as_tropic,3,Staged,quethesurfer,https://www.youtube.com/watch?v=L2v8JTQcZu8,6,5
33,surf_hunty,7,Staged,Rex,https://www.youtube.com/watch?v=CopsrO3NqrA,5,1
34,surf_kvas,2,Linear,Heisen,https://www.youtube.com/watch?v=PdNNqny7eeg,1,4
35,surf_botanica,1,Staged,Exxe,https://www.youtube.com/watch?v=URfn6BCAevo,4,6
36,surf_tropic,2,Staged,quethesurfer,https://www.youtube.com/watch?v=5DTre11BgH0,7,6
37,surf_outra,4,Linear,maz,https://www.youtube.com/watch?v=nXGIz2byP9M,1,3
38,surf_rezurgence,4,Linear,REZ,https://www.youtube.com/watch?v=0E73d-V7a64,1,2
39,surf_damnation,5,Linear,Pyllytonttu,https://www.youtube.com/watch?v=SYMw6vImKe8,1,3
40,surf_tiltberg,1,Linear,SkariZ,https://www.youtube.com/watch?v=Wb1dB2IWVh0,1,6
41,surf_nibiru,2,Staged,Puffin Gas,https://www.youtube.com/watch?v=mk9JuBULZOg,3,3
42,surf_boxtime,3,Staged,TaxFrog,https://www.youtube.com/watch?v=ouRv8InGmS8,4,3
43,surf_themeless,2,Staged,Poke,https://www.youtube.com/watch?v=04YJlxNwBsQ,4,3
44,surf_instantdeath,2,Linear,Hardex,https://www.youtube.com/watch?v=dFNWf_KNYkM,1,4
45,surf_jive,4,Linear,rathe,https://www.youtube.com/watch?v=9wwABA53eVg,1,2
46,surf_abandoned,2,Linear,Jooce,https://www.youtube.com/watch?v=TctPs0YKzGY,1,4
47,surf_pads,3,Staged,Collab,https://www.youtube.com/watch?v=hABD4L6tjsk,4,5
48,surf_kismet,2,Linear,Sneakyy,https://www.youtube.com/watch?v=EmOiXmVXayo,1,1
49,surf_sc_colours,4,Staged,sC,https://www.youtube.com/watch?v=SmtM4IhNNvc,9,1
50,surf_kimetrik,3,Staged,Lovhon,,5,2
51,surf_grandad,2,Linear,Stevie,https://www.youtube.com/watch?v=_QPlummZEqE,1,1
52,surf_seaside,3,Staged,Exxe,https://www.youtube.com/watch?v=Xd9jLzRTiKc,7,3
53,surf_shibboleth,7,Staged,Biji,https://www.youtube.com/watch?v=a5jaT00gXgY,5,10
54,surf_beneath,4,Linear,quethesurfer,,1,3
55,surf_quirky,2,Linear,Sam,https://www.youtube.com/watch?v=4v09HO3YJ_4,1,9
56,surf_ephemeral,3,Linear,lil_fowoxy,https://www.youtube.com/watch?v=G8Id44svbFU,1,5
57,surf_portal_game4_csgo,3,Staged,InCognIto & Pyaniy ezhik,https://www.youtube.com/watch?v=eS1LPfHoGaE,6,0
58,surf_mayday,1,Staged,bro,https://www.youtube.com/watch?v=UPVpXMUJoKI,7,1
59,surf_endeavor,4,Staged,IrynStyl,https://www.youtube.com/watch?v=Mm-crqfCU10,3,2
60,surf_heliosphere,3,Staged,Paul,https://www.youtube.com/watch?v=KLzqmrOG8Bg,3,0
61,surf_mario_fix,3,Staged,quethesurfer,,9,4
62,surf_boomer,2,Linear,bro,https://www.youtube.com/watch?v=T8oIAhZ4xf0,1,1
63,surf_rewind,5,Staged,Exxe & Edy,https://www.youtube.com/watch?v=HEy_Xxj6mu4,6,4
64,surf_yasukuni_fix,2,Staged,quethesurfer,https://www.youtube.com/watch?v=odhsntXtovw,7,6
65,surf_thefloorislava,4,Staged,hi,,3,6
66,surf_outside,3,Staged,HI-TECH USER,https://www.youtube.com/watch?v=6u7fDR9RcBM,10,6
67,surf_fuckyall,4,Staged,EICHHÖRNCHEN,https://www.youtube.com/watch?v=mSuNXCl47ow,3,1
68,surf_froots2_2,5,Staged,Collab,https://www.youtube.com/watch?v=DG-f07dtzPU,21,7
69,surf_backrooms,3,Staged,lil_fowoxy,https://www.youtube.com/watch?v=s_zl_ht62WY,11,2
70,surf_aspiration_fix,5,Linear,IrynStyl,,1,2
71,surf_bazzi,3,Staged,quethesurfer,https://www.youtube.com/watch?v=cmeuSpefR5M,7,3
72,surf_listless,1,Staged,Fin,https://www.youtube.com/watch?v=PAMK_b1AtSM,9,5
73,surf_gary_barlow,5,Staged,ApeXe,https://www.youtube.com/watch?v=zvIMRQ1DwBU,2,2
74,surf_brother,3,Staged,quethesurfer,https://www.youtube.com/watch?v=0PtzATUFLEA,8,4
75,surf_sorf,3,Staged,The_Ancient_One,https://www.youtube.com/watch?v=nbhnUiSicGg,4,6
76,surf_not_so_funhouse,7,Staged,KrakenDaddy,https://www.youtube.com/watch?v=0iFrV69CkKg,6,2
77,surf_hellscape,2,Staged,Koga73,https://www.youtube.com/watch?v=2bu6lOPANr0,13,4
78,surf_greece,2,Staged,quethesurfer,https://www.youtube.com/watch?v=4x9kRxlhGPM,9,1
79,surf_assail,5,Linear,disres,https://www.youtube.com/watch?v=ap1m-1xjvmw,1,4
80,surf_escape_final,1,Staged,HammY,https://www.youtube.com/watch?v=GkmCl7-Hhog,5,1
81,surf_north,6,Staged,TheJazzAgenT,https://www.youtube.com/watch?v=dOKrll3pap4,5,4
82,surf_paradise,1,Staged,wiuuuh,https://www.youtube.com/watch?v=jlzZO2erILk,6,0
83,surf_greek,2,Staged,quethesurfer,https://www.youtube.com/watch?v=Mp_bXcmH8Xw,7,4
84,surf_morbid,3,Staged,SacRed,https://www.youtube.com/watch?v=oZzebvQO3RQ,6,0
85,surf_quest,5,Staged,quethesurfer,,6,3
86,surf_prismatic,3,Linear,Koga73,https://www.youtube.com/watch?v=0dAX4npqm_A,1,1
87,surf_bugs,6,Staged,otter,https://www.youtube.com/watch?v=Qpm1BShWBlU,4,6
88,surf_not_so_generated,3,Staged,housegamer,https://www.youtube.com/watch?v=HnNEOcsJDwM,10,3
89,surf_sora,2,Staged,Young Pen Griffey,https://www.youtube.com/watch?v=rfNp-wV4VWk,4,3
90,surf_banana,5,Staged,Geoff,https://www.youtube.com/watch?v=XyUKlEgnhK0,4,3
91,surf_prevail,3,Linear,IrynStyl,https://www.youtube.com/watch?v=SGhG8mdJXjM,1,1
92,surf_reactor_go,3,Linear,Kujoen & Skittl35,https://www.youtube.com/watch?v=H6XCc_FGgaE,1,0
93,surf_exland,3,Staged,Bontar0,https://www.youtube.com/watch?v=fASdrjILU9Q,5,0
94,surf_petrus2,5,Staged,iNooVa,https://www.youtube.com/watch?v=P20_3kHAucE,2,2
95,surf_bonk,4,Staged,TheJazzAgenT,https://www.youtube.com/watch?v=PoxM5Gq8uH8,5,2
96,surf_forsaken,5,Linear,rathe,https://www.youtube.com/watch?v=YciOIq4-I8I,1,2
97,surf_pogchamp,3,Staged,razEr,https://www.youtube.com/watch?v=fwCIN93DOuI,4,0
98,surf_deteriorate,3,Linear,nutwoomy,https://www.youtube.com/watch?v=9E3wqZwAygw,1,0
99,surf_antimatter2,5,Staged,Horsefeathers,https://www.youtube.com/watch?v=gm9iNV6zB-o,5,5
100,surf_destruction,2,Staged-Linear,Sonia,https://www.youtube.com/watch?v=36jDM09h20o,4,0
101,surf_ofsfice,3,Linear,Hardex,https://www.youtube.com/watch?v=jmeGWUknmbU,1,1
102,surf_wank,3,Staged,Deano,https://www.youtube.com/watch?v=vS0x-OfO25c,5,1
103,surf_void,1,Linear,juve,https://www.youtube.com/watch?v=oD58F-jd1xs,1,0
104,surf_devs,2,Staged,Koga73,https://www.youtube.com/watch?v=BkaRhoeGr00,10,3
105,surf_techsune,4,Linear,The_Ancient_One,https://www.youtube.com/watch?v=YbcAb5UKFX4,1,1
106,surf_echo,2,Linear,kingkurtis,https://www.youtube.com/watch?v=4a4qgELdpxg,1,3
107,surf_agony_go,2,Linear,Proxychains,https://www.youtube.com/watch?v=7X0f8eCOHv8,1,1
108,surf_anoobis,2,Staged,Sneakyy,https://www.youtube.com/watch?v=u9Vo42kL2JY,3,10
109,surf_nuclear,1,Staged,Spy Complex,https://www.youtube.com/watch?v=6UxGhW1Kvng,2,2
110,surf_kepler,1,Staged-Linear,FriendlyChemist,https://www.youtube.com/watch?v=KCzFOc33tMY,9,2
111,surf_sos,2,Staged,Koga73,https://www.youtube.com/watch?v=mwd_H9nmgWg,8,4
112,surf_ancient,3,Linear,The_Ancient_One,https://www.youtube.com/watch?v=rdOCGYVqOwM,1,3
113,surf_nocturn,4,Staged,Collab,https://www.youtube.com/watch?v=vDnuSj9Nxfw,5,2
114,surf_tuxedo,4,Linear,caksoso,https://www.youtube.com/watch?v=vPds2ep-Jv4,1,3
115,surf_infrared,4,Staged,ApeXe,https://www.youtube.com/watch?v=nmUAoRcFzpo,6,5
116,surf_caged,2,Staged,zer0tail,https://www.youtube.com/watch?v=7JOLB9lAc6o,4,4
117,surf_whynot2,7,Linear,juve,https://www.youtube.com/watch?v=ggYmDvXOFRg,1,2
118,surf_artois,1,Staged,ApeXe,https://www.youtube.com/watch?v=bRbtLqvHC_M,5,5
119,surf_ravine_go,1,Linear,FriendlyChemist,https://www.youtube.com/watch?v=d9TAum1qnUM,1,4
120,surf_undergrowth,3,Linear,Juxtapo & Phurix,https://www.youtube.com/watch?v=5iy6LPNgla0,1,3
121,surf_tensor,4,Staged,superbike,https://www.youtube.com/watch?v=8JBWWmNcuj0,9,0
122,surf_wasteland2,3,Staged,Pyllytonttu,https://www.youtube.com/watch?v=5Vg2CtnpZho,3,3
123,surf_embrace,6,Linear,maz,https://www.youtube.com/watch?v=w0vAHORQpKE,1,6
124,surf_exonic,7,Linear,Roz,https://www.youtube.com/watch?v=vYUDXgsyGSQ,1,3
125,surf_brodderlands,4,Staged,Flow,https://www.youtube.com/watch?v=rZcYzpBBrMA,5,1
126,surf_apollo,1,Linear,ApeXe,https://www.youtube.com/watch?v=WWRSK4dwnCM,1,6
127,surf_aphelion,5,Linear,house,https://www.youtube.com/watch?v=rhudtLmmuds,1,6
128,surf_cosmo,3,Linear,rathe,https://www.youtube.com/watch?v=szE0AlxhiTQ,1,2
129,surf_lowestbidder,5,Linear,wackywallaby,https://www.youtube.com/watch?v=59PTD2qBrBM,1,1
130,surf_consistenza_diversa,4,Staged,Wakthor Thorwak,https://www.youtube.com/watch?v=xXmRBlYrTSA,7,2
131,surf_rubiks_cube,4,Staged,juve,https://www.youtube.com/watch?v=ezy7PBbUjRM,5,2
132,surf_tequila,4,Linear,ApeXe,https://www.youtube.com/watch?v=54_kPkibxWI,1,4
133,surf_wicked,3,Staged,"TaiiKii,Pylly,Eich",https://www.youtube.com/watch?v=L2va_9oDVuA,3,3
134,surf_fractal,3,Staged,kingkurtis,https://www.youtube.com/watch?v=OvtQBKfS6Pk,5,2
135,surf_blub_njv,4,Staged,Chayma,https://www.youtube.com/watch?v=8gIgTj8cToA,5,0
136,surf_crimson,6,Linear,Geoff,https://www.youtube.com/watch?v=7hX9oykjO7c,1,3
137,surf_jazznipples,4,Staged,Kiiru & PAUL,https://www.youtube.com/watch?v=rc7eMCn9zXc?start=1115,5,0
138,surf_oddworld,4,Staged,Exxe,https://www.youtube.com/watch?v=J5poefdmR2k,6,2
139,surf_offskill,7,Staged,KappaEliitti,https://www.youtube.com/watch?v=EIhkc6Yv1Bo,4,1
140,surf_pandora,3,Linear,Sonia,https://www.youtube.com/watch?v=0r7rXdfwJ_4,1,0
141,surf_polytron,5,Linear,Develo,https://www.youtube.com/watch?v=0LssgZ7-dVU,1,1
142,surf_slob2,3,Staged,Dorito & Sam,https://www.youtube.com/watch?v=xfTi9F9WhsA,7,0
143,surf_slobs,3,Staged,Sam,https://www.youtube.com/watch?v=1fOzMkDkwu0,16,2
144,surf_verge,2,Linear,TaiiKii,https://www.youtube.com/watch?v=NIYdqBdk7MQ,1,0
145,surf_angst_go,4,Linear,Proxychains,https://www.youtube.com/watch?v=GCmFIQEZwHo,1,3
146,surf_sirius,3,Linear,granis,https://www.youtube.com/watch?v=-sd4jIOdI5U,1,3
147,surf_zenith,2,Linear,Sneakyy,https://www.youtube.com/watch?v=g4w0y1u7DGM,1,1
148,surf_fantasy,3,Staged,maz,https://www.youtube.com/watch?v=RROnStRCyJQ,4,0
149,surf_kultur,6,Staged,Collab,https://www.youtube.com/watch?v=WRne-_dMt2Y,6,6
150,surf_banger,3,Staged,not_a_zombie & Joey,https://www.youtube.com/watch?v=tFavhI-vo8g,11,1
151,surf_scarlet,3,Linear,PrisonNightmare,https://www.youtube.com/watch?v=10Z3Vc_lZR8,1,4
152,surf_cozy,4,Staged,Mr. Cow,https://www.youtube.com/watch?v=Wrj_VA0M4R0,2,0
153,surf_theodor,5,Linear,iNooVa,https://www.youtube.com/watch?v=JZey8MZR2IM,1,0
154,surf_intothewild_csgo,2,Staged,Koga73,https://www.youtube.com/watch?v=BhXMyLIksc8,4,2
155,surf_lush,3,Staged,rathe,https://www.youtube.com/watch?v=I8fvbr2Drgo,4,2
156,surf_aura,1,Staged,ApeXe,https://www.youtube.com/watch?v=CosXvgZA7K0,6,8
157,surf_remeanian,5,Staged,FPS God,https://www.youtube.com/watch?v=QCNFstZz_0U,10,2
158,surf_petrus,3,Linear,iNooVa,https://www.youtube.com/watch?v=35P3TJ9BzCY,1,0
159,surf_freaky,5,Staged,Freaky456,https://www.youtube.com/watch?v=4tnIs1BG2Ac,6,0
160,surf_lolrevlis,5,Staged,Silverlol,https://www.youtube.com/watch?v=E3NRuk01yfQ,9,1
161,surf_sodacity,1,Staged,kingkurtis,https://www.youtube.com/watch?v=RH64iMghnrU,5,6
162,surf_boy_fixed,2,Staged,SkariZ,https://www.youtube.com/watch?v=922tjPcqPvk,2,3
163,surf_het,1,Linear,SkariZ,https://www.youtube.com/watch?v=7apcyJs5jWw,1,4
164,surf_jail,1,Linear,murglegurgle,https://www.youtube.com/watch?v=npuy9uODnic,1,1
165,surf_moonkingdom,1,Linear,JD!,https://www.youtube.com/watch?v=0DICIWU8LpE,1,4
166,surf_performance,3,Staged,Konstantinov,https://www.youtube.com/watch?v=MrSXVvgkDYo,4,0
167,surf_celestial,5,Linear,bannedmyself,https://www.youtube.com/watch?v=-d6T5yn75-E,1,3
168,surf_n_turf,1,Staged,ApeXe,https://www.youtube.com/watch?v=F57RpS8hcE0,6,3
169,surf_salvation,5,Linear,Danger,https://www.youtube.com/watch?v=UJJObYQR0wE,1,2
170,surf_slob,2,Staged,Sam,https://www.youtube.com/watch?v=QjAiIeLt0hI,7,1
171,surf_frey2,3,Linear,KappaEliitti,https://www.youtube.com/watch?v=KIs2q6Ltvbg,1,2
172,surf_conserve,5,Linear,wackywallaby,https://www.youtube.com/watch?v=Q-pVM2Kq3M0,1,0
173,surf_vitun_rotta,2,Linear,TyostoKarry,https://www.youtube.com/watch?v=XJrI-Y5sO6o,1,4
174,surf_odyssey_fixed,2,Linear,Riddler,https://www.youtube.com/watch?v=Dqp6cuMcmcY,1,0
175,surf_color_njv,3,Staged,Collab,https://www.youtube.com/watch?v=OTF15xozw_c,6,1
176,surf_hektik,4,Linear,Fizu,https://www.youtube.com/watch?v=6oJ8cg7Lia4,1,5
177,surf_lockdown,2,Linear,pedro,https://www.youtube.com/watch?v=6ihFI5uDSWM,1,2
178,surf_scientist,3,Staged,ApeXe,https://www.youtube.com/watch?v=apVfqT0Tk40,4,6
179,surf_aquaflow,2,Linear,NvC_DmN_CH,https://www.youtube.com/watch?v=UU0OgEHnaR0,1,2
180,surf_corruption,8,Linear,Oli,https://www.youtube.com/watch?v=acX0_zGNhh4,1,6
181,surf_road_to_hell,2,Staged,SkariZ,https://www.youtube.com/watch?v=rQrZZtUNkh4,4,5
182,surf_vienna,4,Linear,ApeXe,https://www.youtube.com/watch?v=tNS9zUp_Edo,1,5
183,surf_yellow,3,Linear,M_Lama,https://www.youtube.com/watch?v=BW8lruakvY4,1,4
184,surf_shade,7,Linear,Sneakyy,https://www.youtube.com/watch?v=z_82fFGgICs,1,7
185,surf_tuscany,2,Staged,Exxe,https://www.youtube.com/watch?v=qYu6g9QsMqM,8,4
186,surf_constrictor_remix,4,Linear,Sid,https://www.youtube.com/watch?v=Tnvtr-UjyoQ,1,1
187,surf_inferno,4,Linear,SyKo,https://www.youtube.com/watch?v=qcKRWAfHYQc,1,2
188,surf_anzchamps,2,Staged-Linear,Hardex,https://www.youtube.com/watch?v=QAnET0j2erU,8,1
189,surf_wasteland_fix,3,Staged,Pyllytonttu,https://www.youtube.com/watch?v=nug_16PCT3s,3,3
190,surf_gloomy,6,Staged,KrakenDaddy,https://www.youtube.com/watch?v=Pyxdp4WOrVM,6,1
191,surf_autonomy,6,Staged,Sense & not_a_zombie,https://www.youtube.com/watch?v=utTMd2O_32Q,4,1
192,surf_sinsane2_cs,7,Linear,not_a_zombie,https://www.youtube.com/watch?v=mbLKIAdMUrc,1,4
193,surf_theunexpected,3,Linear,EICHHÖRNCHEN,https://www.youtube.com/watch?v=rRVnabreet8,1,3
194,surf_school_fix,1,Staged-Linear,Sid,https://www.youtube.com/watch?v=C9o_Dy7CEhc,10,1
195,surf_harmony,2,Staged,PrisonNightmare,https://www.youtube.com/watch?v=CVH2Kxtv-B4,5,3
196,surf_tycho_fix,5,Staged,TaiiKii,https://www.youtube.com/watch?v=1sqt7THjzrs,4,4
197,surf_huh,3,Linear,mr.25,https://www.youtube.com/watch?v=r6nIgLYoEgs,1,6
198,surf_zeitgeist,3,Staged,Spy Complex,https://www.youtube.com/watch?v=o9l9am684Xk,12,4
199,surf_skyfall_final,4,Staged,exxelence,,5,4
200,surf_deadline,2,Staged,house,https://www.youtube.com/watch?v=PbmjIUUj9Mo,4,2
201,surf_not_so_whynot,3,Linear,juve,https://www.youtube.com/watch?v=TXzsZBfz_Z8,1,1
202,surf_perennial_v2,1,Staged,granis,https://www.youtube.com/watch?v=BSiJUbkwXYE,2,3
203,surf_treasurehunt_go,1,Linear,FryingDutch,https://www.youtube.com/watch?v=R5_c7pqZ2f0,1,2
204,surf_29palms,4,Staged,SkariZ,https://www.youtube.com/watch?v=rWbY4YdBWeQ,5,2
205,surf_giza,2,Linear,juve,https://www.youtube.com/watch?v=0W7Pffl_7r8,1,7
206,surf_gudrun,3,Staged,SkariZ,https://www.youtube.com/watch?v=c_fsyLE1Oxw,6,3
207,surf_nova,2,Linear,KappaEliitti,https://www.youtube.com/watch?v=o3gY63JgRG4,1,3
208,surf_enlightened,1,Linear,Benchmarked,https://www.youtube.com/watch?v=KDDTKivxo44,1,8
209,surf_illusion,2,Staged,Collab,https://www.youtube.com/watch?v=0yFqP_kTsx8,10,3
210,surf_sluice2,4,Linear,razEr,https://www.youtube.com/watch?v=cQ_vL0qDNe8,1,4
211,surf_your_way,3,Staged,Skyppy,,4,0
212,surf_fortress,4,Staged,Collab,https://www.youtube.com/watch?v=hrNc5krp_H8,6,6
213,surf_serenity2,4,Staged,Hardex,https://www.youtube.com/watch?v=oufTyMvqgB8,3,5
214,surf_thesteve,6,Staged,EICHHÖRNCHEN,https://www.youtube.com/watch?v=P6Z1iTfOPKY,5,3
215,surf_paradigm,4,Linear,Pyllytonttu,https://www.youtube.com/watch?v=Eolz8lK0pp0,1,3
216,surf_crush2,6,Linear,Xtra,https://www.youtube.com/watch?v=og5LzWG8pxc,1,1
217,surf_monotony,4,Staged,[Collab],https://www.youtube.com/watch?v=jsEMsObHfvo,5,2
218,surf_boreas,1,Linear,Syncronyze,https://www.youtube.com/watch?v=SiQg6tQMzUc,1,0
219,surf_hourglass,1,Linear,masog,https://www.youtube.com/watch?v=7s4YrLI6uFQ,1,0
220,surf_stonks,2,Staged,Hardex,https://www.youtube.com/watch?v=kvzb19MuDs0,2,2
221,surf_minigolf,3,Staged,[Collab],https://www.youtube.com/watch?v=U3J9IYR_OQ8,7,2
222,surf_clujreek,3,Staged,SkariZ,https://www.youtube.com/watch?v=xMtB9dpwc_s,7,3
223,surf_arcade,2,Staged,maz,https://www.youtube.com/watch?v=kXPG2LVXRM8,6,1
224,surf_8bit,2,Staged,TaiiKii,https://www.youtube.com/watch?v=9bGS1s5SUco,3,1
225,surf_limbo_go,4,Linear,murglegurgle,https://www.youtube.com/watch?v=_M45mFC1TKE,1,2
226,surf_velianglium,3,Linear,VinProffely,https://www.youtube.com/watch?v=1yI06ZBnT1E,1,0
227,surf_runner,1,Staged,Koga73,https://www.youtube.com/watch?v=to1tJIX3MkI,9,4
228,surf_polonia,5,Staged,[Collab],https://www.youtube.com/watch?v=5msZ_JVdlPg,5,2
229,surf_fiellu,3,Linear,Kahvo,https://www.youtube.com/watch?v=KP7cD1dUvKQ,1,4
230,surf_tendies,1,Linear,granis,https://www.youtube.com/watch?v=pE2328-O6pI,1,3
231,surf_crackdesert_evo2,2,Staged,housegamer,https://www.youtube.com/watch?v=fq6aoBIDc20,3,3
232,surf_shambles,4,Linear,nmroxy,https://www.youtube.com/watch?v=ZZ-5_HOfNJw,1,3
233,surf_in_space_go,2,Staged,KappaEliitti,https://www.youtube.com/watch?v=UTq1w5Z5Lfc,3,1
234,surf_ebony,2,Linear,Sid,https://www.youtube.com/watch?v=m0V3nNfwcho,1,4
235,surf_leesriize,3,Staged,Leesriize,https://www.youtube.com/watch?v=x6qmEpMFmWE,3,4
236,surf_frey_remake_go,2,Staged,KappaEliitti,https://www.youtube.com/watch?v=WDYFO9As3D0,3,2
237,surf_bumpybusride,3,Staged,Hardex,https://www.youtube.com/watch?v=-Ssf90J4aXU,3,1
238,surf_revolution,5,Staged,Kahvo,https://www.youtube.com/watch?v=Fh2T61a_Qp8,5,2
239,surf_astray,1,Linear,comrade teammate,https://www.youtube.com/watch?v=Ko0MWour3PM,1,1
240,surf_lianfora,1,Linear,VinProffely(ins),https://www.youtube.com/watch?v=MMcMNiWO7d4,1,1
241,surf_midsommar,3,Staged,granis,https://www.youtube.com/watch?v=FLoLux6EwpU,3,4
242,surf_cannonball,4,Linear,EICHHÖRNCHEN,https://www.youtube.com/watch?v=HWGFS3Q4oZg,1,2
243,surf_mate,2,Linear,edy,https://www.youtube.com/watch?v=eqbeDt33NF4,1,5
244,surf_secluded,4,Staged,Hades,https://www.youtube.com/watch?v=e0Z89VAoy9M,5,4
245,surf_hotrod,2,Linear,FriendlyChemist,https://www.youtube.com/watch?v=HcfuhYlEkfY,1,2
246,surf_redemption_b1,4,Staged,Sangre Nueva,https://www.youtube.com/watch?v=WMPvapK0F-U,4,0
247,surf_replicant,6,Staged,Spy Complex,https://www.youtube.com/watch?v=iAPVuzOLoGQ,4,1
248,surf_sacrifice,4,Staged,Spree,https://www.youtube.com/watch?v=01bimOx7HFA,3,1
249,surf_loweffort,4,Staged,vay & Sam,https://www.youtube.com/watch?v=pBb4ydocnqk,5,1
250,surf_blackheart,6,Linear,otter,https://www.youtube.com/watch?v=4Lvj1IFAuvY,1,3
251,surf_solace,6,Staged,Sam,https://www.youtube.com/watch?v=8zkDrNW8Dhs,5,3
252,surf_stitched,6,Staged,[Collab],https://www.youtube.com/watch?v=QiqAgyXshdc,2,2
253,surf_feudal,6,Staged,mrdeadguy34,https://www.youtube.com/watch?v=8q43P1S-V2I,5,0
254,surf_runewords2_lod,4,Linear,Biji,https://www.youtube.com/watch?v=DnYbDuB9r94,1,6
255,surf_tranquil,2,Linear,PrisonNightmare,https://www.youtube.com/watch?v=04Yh2074Mo4,1,3
256,surf_salvador,2,Linear,iNooVa,https://www.youtube.com/watch?v=ts-v7G9GXcY,1,1
257,surf_compulsive_h,4,Staged,razEr,,4,0
258,surf_zoomathon,1,Linear,Sid,https://www.youtube.com/watch?v=r4hDKATvYDc,1,0
259,surf_premium,2,Staged,maz,https://www.youtube.com/watch?v=zdyg8KA1DDc,8,2
260,surf_fungus,4,Linear,MaKo,https://www.youtube.com/watch?v=Y3o8Sy4x9sE,1,5
261,surf_psycho,2,Staged,Chicken,https://www.youtube.com/watch?v=sSyjGq-QKTs,6,2
262,surf_sanctuary,2,Staged,Benchmarked,https://www.youtube.com/watch?v=042_kd8hpnw,5,3
263,surf_unraveled,3,Staged-Linear,Spy Complex,https://www.youtube.com/watch?v=NVQGmfxZ-gs,3,1
264,surf_sunday,4,Staged,iamsupaman,https://www.youtube.com/watch?v=SSbIdS5aQgA,3,3
265,surf_axil,4,Staged,Klemix,https://www.youtube.com/watch?v=XtIS1pEaNwU,3,3
266,surf_greensway,2,Linear,NvC_DmN_CH,https://www.youtube.com/watch?v=RPh0Eys9bBc,1,0
267,surf_casbah,1,Linear,comrade teammate,https://www.youtube.com/watch?v=duDaZlIFsWI,1,1
268,surf_quasar_final,3,Staged,Rapsodia,https://www.youtube.com/watch?v=BScoms-rt1o,4,1
269,surf_pyramid,4,Staged,Gorange,https://www.youtube.com/watch?v=X45AIjcg_ZA,6,7
